3.47443	8.34043	11.1231	5.1328	5.53902	5.56122	8.28531	8.90144	8.16152	9.10093	11.2582	5.31844	10.2219	10.4796	6.9669	12.0671	3.94074	12.1569	6.64632	9.63346	12.9307	5.72674	10.5261	2.61908	-0.762892	6.91929	4.94561	4.06918	5.96233	9.19162	4.82918	12.9912	8.4749	11.9279	5.25255	11.1361	9.01528	12.9807	12.7065	8.12783	9.95076	8.33169	13.8652	7.45991	10.3009	0.733894	3.71806	7.45402	7.59027	14.9393	14.0664	4.65389	8.86479	7.90009	14.2528	4.3412	8.64897	6.39674	6.35871	7.28441	3.76192	11.8146	5.61869	8.30637	
8.97165	11.2193	6.02619	6.74333	7.99332	9.19365	2.28393	4.09974	3.77557	11.3508	14.2762	4.62077	2.10095	9.77989	7.81295	9.12508	14.0967	3.36893	9.56381	8.45904	10.5078	2.61442	8.46724	4.67277	6.2934	7.31398	4.35063	9.78665	14.2145	10.0738	-0.454682	12.6117	6.8809	8.53049	5.73659	5.75274	3.63183	9.73644	1.33307	13.3635	7.52774	5.91656	9.56925	7.61194	11.7437	10.4382	10.5244	4.43558	7.12181	5.14536	14.2992	5.62794	8.86074	7.12861	14.9779	7.9403	12.1736	5.01658	12.6487	5.90467	11.7944	5.59459	12.6396	5.40544	
-0.811688	8.46908	-0.713343	11.9069	7.28356	11.4647	9.73683	10.8732	4.74106	5.11882	4.50382	2.83601	6.82796	9.76968	3.45505	7.49954	10.5292	7.85378	7.35202	4.74798	10.6917	12.2906	12.0771	14.6873	10.589	6.05364	5.22977	17.6381	8.85142	6.5863	4.55459	5.92967	15.2101	5.68056	3.87219	12.0775	5.30205	3.23002	8.44322	11.5192	14.8914	5.43609	11.4512	10.4065	5.65586	9.60153	10.0164	5.62179	4.61166	10.2715	11.3279	9.48526	9.52109	7.24224	1.35437	11.873	6.06893	7.06944	9.47	4.67183	7.78882	9.24423	0.93431	14.2876	
10.4732	6.39663	6.46204	11.4987	9.20056	3.79202	8.25345	5.73078	6.1925	9.50558	9.35383	5.64241	10.4156	3.94563	5.5224	6.29056	2.81801	5.71885	8.24873	8.68205	6.56551	5.01167	11.3993	2.04875	5.27601	5.13863	7.53515	9.01866	8.20154	14.9453	3.78312	10.824	11.9662	13.7636	11.6642	9.48356	11.3386	6.79566	9.55948	5.07185	7.3157	-0.678673	10.8661	7.16806	-0.324711	9.16528	4.61995	5.28033	7.16941	16.4327	12.4031	-0.18154	8.36075	18.3966	7.94627	10.5094	4.47756	2.61759	14.6681	16.764	11.4822	2.8299	7.32519	6.61304	
7.4739	11.6311	8.66394	11.5536	7.6352	8.97544	6.29514	8.40502	7.50116	8.54675	8.10202	12.1575	7.09302	6.32061	6.25798	5.14025	7.23639	5.03161	10.2392	8.71454	9.53081	11.481	13.4002	9.38932	7.81111	8.88559	4.29358	9.547	8.54666	8.51344	13.1711	8.38489	9.97962	5.43521	11.4186	10.1022	8.05541	5.42275	11.3034	8.09482	4.41397	9.23664	14.5687	4.72757	5.19432	7.69699	8.47569	8.03037	7.5791	8.44363	8.29082	7.86822	5.45791	7.96007	9.32661	8.4857	5.95958	3.84294	9.31263	10.9783	3.71268	5.10328	6.05851	5.66771	
8.38349	10.9608	8.28	12.5067	9.05071	2.43297	5.85356	8.18718	6.67383	8.42533	8.96268	8.86569	4.21465	7.33296	10.0161	11.3011	6.21256	8.50673	9.8308	8.14911	10.8487	16.0331	12.5464	9.07112	7.61731	9.40845	6.41783	8.93809	6.66989	12.2945	9.8935	11.2285	5.51647	5.30284	5.84188	11.0595	4.44884	4.00565	5.77755	-0.979889	10.2401	4.68963	10.0187	8.92665	9.53252	7.69679	4.06059	9.73591	11.3733	10.0651	8.09702	5.5271	10.439	8.61874	9.61875	7.58761	8.60923	6.22477	8.02154	6.38824	6.34939	10.3773	5.43209	9.98938	
5.13232	8.13861	11.7169	11.4074	5.73387	2.69429	7.22399	12.2952	14.2775	6.45506	8.25125	5.06779	10.5597	10.8219	8.57561	13.1507	5.8998	10.3067	4.8794	6.96486	9.45582	9.94463	7.59458	8.77778	1.59178	8.86835	8.45552	6.45486	10.1579	9.36146	1.25288	9.05105	8.56624	6.00109	9.93003	8.20284	6.77909	9.32266	11.4367	9.30296	10.9344	12.0523	9.55408	4.99994	5.17192	7.61449	9.50662	10.0957	1.72221	17.8294	10.5667	5.49713	7.03978	12.3888	4.45885	1.87809	9.13534	5.7091	9.92187	2.79001	4.2537	6.42206	4.93304	6.43072	
9.64229	8.80688	8.99323	8.48617	7.4128	6.31855	7.68634	13.7127	6.85915	5.84447	5.46952	10.5006	6.97014	7.67931	9.46255	6.52001	12.0311	1.68613	9.77271	8.77757	8.32149	9.20843	11.6935	8.97532	3.37432	3.83328	6.78448	8.20164	5.93172	10.6224	7.42181	8.31682	10.6827	9.9033	8.40206	7.44125	10.2182	5.50235	12.3539	10.9273	7.22072	8.45032	11.0891	7.45321	7.30907	8.78965	7.36173	11.4783	5.42464	10.6946	6.48233	1.68989	2.25955	6.28065	12.1426	7.63793	5.91923	4.82744	14.54	11.4029	8.88359	8.26422	2.55863	7.44937	
4.95134	6.63416	11.3948	12.7001	5.58823	4.66962	7.20478	11.8093	5.41665	9.57792	7.00786	7.35949	3.45712	6.72729	10.8828	8.04459	6.83777	4.67761	9.93538	6.69401	5.36148	11.3235	15.3215	2.64199	7.18462	5.28033	10.6897	6.43189	8.22716	11.3845	4.28381	6.79874	10.1137	12.5626	12.9471	6.58427	10.5307	6.07221	8.15646	4.5027	5.3983	12.2117	10.8924	5.11412	8.99618	8.75508	14.298	10.2491	4.69544	11.3599	6.50822	4.33761	2.19898	9.46174	7.40524	8.01244	7.47382	5.02695	13.3587	10.7052	7.55551	10.3333	9.39307	6.83405	
9.9101	9.53591	4.96557	3.08006	5.45097	9.54536	11.678	8.56619	0.952085	10.5885	9.801	10.1773	12.3691	0.649992	8.64963	6.22727	5.49335	9.29676	5.09989	8.33919	6.35112	2.92057	7.13942	10.5846	11.1401	6.31093	4.10924	10.3078	5.32121	14.3019	6.97735	8.55511	4.39145	6.34685	14.0983	10.9981	4.82098	3.8805	7.01084	8.50547	10.8442	7.0048	5.50977	12.4644	10.2509	15.8274	7.9473	12.4695	7.20358	4.69433	4.34843	5.5513	1.0929	4.62907	10.4095	7.30487	8.44563	10.3102	9.69933	5.24894	7.65757	14.0681	7.28667	12.4766	
6.43891	12.4662	8.29112	9.33031	7.76122	8.09263	13.5275	13.3667	8.20665	8.06871	6.88474	6.76582	6.99097	7.14185	8.46349	4.39202	6.02457	13.6273	1.42477	9.85543	3.86239	5.00823	7.44253	6.72167	6.91694	18.298	6.32812	12.419	11.1796	8.37009	7.71627	14.4203	7.49601	3.25696	8.3763	7.03696	12.4313	11.5014	1.08146	9.49359	8.06193	16.1757	9.27795	4.1754	6.18545	10.7735	10.5685	0.569997	5.36835	5.78426	10.3276	6.39092	7.67114	7.42994	10.9686	4.18168	3.45556	7.30248	12.9594	9.02837	4.78834	-0.873948	7.38986	5.03152	
7.16165	7.86332	11.4815	12.9158	12.7564	8.86581	7.63002	7.86746	5.4104	7.13622	6.26848	8.21552	4.9805	8.88907	6.90267	8.76143	8.60442	0.964794	5.08441	12.1453	6.84563	11.4782	9.66608	14.1766	3.48733	7.29999	5.92441	10.7073	8.41629	9.73832	9.59229	11.1112	10.2574	16.4482	11.4142	4.05067	5.23808	5.00463	5.27462	7.41301	7.10063	6.13681	13.7566	6.02585	9.11466	12.1952	7.90893	5.45912	6.35733	9.06145	4.31694	10.0556	7.85538	5.51849	10.004	13.6418	4.66923	8.19287	7.77727	10.8285	1.09315	0.604263	5.1735	9.52274	
4.63241	9.36078	1.97421	10.6488	7.68868	10.5719	10.3784	12.1939	8.12336	7.99616	4.9606	14.6191	3.20598	5.77283	3.96159	10.1122	11.3055	4.42571	4.28665	18.5105	12.7513	6.27471	6.43137	5.28942	8.85952	1.9138	3.93253	7.14002	7.80045	9.05191	6.33906	12.5224	6.50007	5.01824	7.88388	9.86811	5.13404	7.07668	5.67733	4.6396	8.10829	10.226	11.5477	6.95381	9.7417	4.91676	11.3407	8.36287	8.16586	7.87179	12.7839	9.48135	5.21409	9.72992	10.0531	3.77028	6.32688	5.52047	4.59515	10.2724	9.62369	8.15716	8.01163	10.2652	
10.1998	12.6345	10.3399	14.9025	0.0926236	15.4002	9.52474	7.66802	3.748	7.55429	10.2509	3.93264	11.4926	4.53388	6.29471	3.2345	7.14595	9.7733	7.37771	5.25182	10.6726	13.9966	16.4952	6.97967	11.5874	3.91279	12.0839	7.78982	13.0504	8.96372	7.24483	14.371	9.30934	5.52046	12.1471	12.3414	12.0106	6.92608	8.29879	4.84361	-1.15776	5.70823	10.3485	7.41371	13.9658	10.4514	5.0574	5.81683	12.8259	11.5833	6.59156	2.95608	-1.02154	2.71814	4.42273	0.112029	7.31512	6.50039	8.2563	6.63677	3.67042	4.17282	8.31509	8.36521	
11.3542	11.2642	9.75164	11.3902	-1.14716	8.87501	4.28876	11.0535	10.2089	1.4815	10.013	6.91281	7.62562	8.99085	1.65196	4.67253	2.99129	6.87673	10.4276	7.38453	5.55089	7.10267	17.2226	15.1364	9.15607	4.27952	9.09733	12.2795	13.2257	9.49732	8.73588	7.53844	8.81014	8.6144	7.20141	9.23183	7.00182	4.16275	4.62269	12.5472	4.04761	11.2977	8.99546	12.5988	9.88069	8.72324	10.3105	4.30463	11.1583	11.7851	3.30948	7.29664	4.66714	6.12857	6.78167	8.93461	8.58284	4.78446	-2.2103	5.91024	10.2725	1.53477	11.9574	6.80899	
1.25566	2.56353	9.27303	14.0794	12.386	-0.094982	4.48064	7.4796	10.3362	4.97841	10.334	5.82956	8.95803	12.8674	11.8339	11.3726	3.70701	7.90644	11.0342	8.44172	3.39588	13.9674	5.36104	7.62673	9.82565	10.0703	11.4849	14.2165	10.6077	8.51496	7.08736	5.42393	4.1389	10.665	7.98037	7.23819	3.94236	9.6477	7.77648	4.83661	4.42612	7.96714	8.15928	3.82955	1.43776	13.3018	16.4148	9.23166	4.58235	9.12188	15.2523	6.07764	5.64858	3.1303	8.66148	7.43055	11.6457	4.12929	6.03224	3.21613	5.37651	7.30269	10.4996	9.77718	
5.93853	4.66104	4.96443	13.0369	12.5808	2.89984	6.94718	4.33775	4.09357	10.2468	7.88505	6.99243	11.0304	11.4798	11.8929	14.3001	7.57076	3.61137	5.56965	6.44209	7.01809	6.84921	8.60807	9.11535	9.38011	6.59866	7.72731	-0.0985589	6.69881	10.7971	8.0402	9.50033	8.84739	4.1535	6.81659	6.90037	12.5682	5.03793	3.30019	9.1583	10.5179	11.0563	12.203	4.17629	18.0286	10.3541	2.15486	9.96148	8.93912	8.26078	5.7658	8.4275	10.664	14.1555	2.71293	13.7741	7.39313	9.99946	10.44	1.55942	5.40473	3.67167	6.4032	13.2246	
10.2662	6.89528	7.70112	11.6965	10.0568	5.08106	6.06807	6.66786	4.18699	11.6779	10.3813	17.5804	6.24563	11.153	12.8783	9.10401	4.88472	9.25477	4.75361	7.6219	1.78847	8.36353	5.93854	12.1844	8.0902	4.70938	5.62787	7.25114	4.90837	8.93195	6.95267	8.06721	6.62012	6.25059	4.63872	3.50331	11.6076	5.76727	9.4813	8.79902	10.8734	3.93235	10.6977	8.68371	15.87	6.80206	12.0401	8.6884	7.92175	10.3438	5.63197	8.95204	9.94999	5.71923	4.24253	4.94919	9.21327	8.5334	7.86402	2.60383	0.577499	7.82694	17.4266	7.60864	
4.34144	2.98946	6.43826	6.46662	8.50346	5.89902	4.52318	3.56149	3.91994	15.1667	7.37926	9.65577	9.02222	10.9128	8.43572	11.4358	13.7233	6.36686	9.93667	6.02608	5.31091	6.83812	8.16074	10.2304	7.82979	8.61487	3.82879	8.01842	7.86877	8.32759	4.17824	7.19339	7.80436	3.96065	1.50952	4.20808	12.6283	3.5553	5.25707	10.6139	6.52793	7.71985	8.03572	5.45983	11.4503	9.31848	10.6152	8.72554	5.46813	13.5795	8.63964	8.5188	2.36591	8.71257	8.44935	13.1796	8.48926	11.3011	7.96279	7.50334	5.25526	9.61438	10.8415	16.9955	
11.5118	3.34552	10.805	9.55186	8.70386	4.34687	9.65596	5.57185	5.62128	8.97225	6.13964	14.435	11.7064	8.15524	10.6789	5.1489	12.099	10.8077	8.1849	8.99237	4.00894	10.8096	10.0296	8.15026	4.7392	6.87534	5.99774	4.99943	8.58659	5.14415	7.63891	12.9606	8.81038	5.15973	4.40589	4.515	13.8852	11.4857	7.23665	2.77016	6.68864	12.76	9.8599	6.7838	9.46603	5.16772	1.52425	13.5894	9.40206	11.1198	9.21629	6.69797	11.9368	6.18654	5.2821	6.82814	4.95333	4.17972	4.86085	9.68724	6.60187	9.49831	11.8251	6.99296	
9.44351	4.44518	3.65775	9.38794	7.12422	9.41828	2.50841	7.42841	1.43363	13.6615	7.23971	11.6671	8.08772	14.5099	12.6227	7.5848	8.10294	6.76907	11.8246	4.41091	5.91468	4.76467	6.02692	8.82105	6.50456	7.34802	3.52036	8.22061	8.98713	9.23519	7.54065	9.03666	9.3217	3.56237	7.88024	9.21625	12.1456	7.78214	7.34268	1.74126	11.7652	9.18478	4.2494	10.4381	12.7758	8.01933	9.85771	8.50185	7.69012	10.846	3.9689	3.15083	6.54399	12.2302	7.49799	15.2705	9.98143	13.0291	9.89037	6.43186	1.54166	7.73413	3.94161	4.8842	
15.2835	2.65839	7.04642	8.97172	12.2521	2.71892	4.17052	6.25043	6.8949	12.9357	4.18271	9.32472	3.9623	11.6304	9.45299	5.59244	9.4661	11.7954	10.3379	12.8905	4.10164	3.52598	7.31658	2.86069	7.06221	7.94152	5.33016	5.0325	1.9424	12.7901	9.07389	8.61514	7.41852	3.93521	7.37684	2.41356	13.4228	8.01	11.1873	9.98963	6.47126	1.27106	11.227	8.08513	13.3591	10.8998	6.15176	10.0487	11.2888	10.1584	4.62128	9.00766	9.95692	11.3912	4.96215	12.1487	4.58896	6.91245	2.93001	8.14615	3.34015	10.4652	8.27353	10.08	
5.95658	5.04564	6.93905	12.0429	7.43405	10.8932	0.522044	7.18544	5.0361	7.92708	6.50822	13.5932	9.25821	10.2989	11.3052	8.15776	6.52859	10.0369	5.55415	5.02387	6.15583	15.4594	3.2684	8.49853	5.70905	7.75988	4.48274	7.16295	8.55921	10.5318	8.22824	7.07456	1.41551	3.72406	3.07668	11.594	10.0956	11.6177	13.4988	6.33269	6.17175	7.32077	7.44747	8.53072	7.73692	11.5259	9.7372	6.18605	13.4435	7.65292	9.93027	9.88527	-0.189264	5.40175	2.485	11.0489	11.1383	12.5795	7.30162	8.53699	9.50293	11.9421	5.83787	7.39273	
8.78653	9.78054	8.48108	10.8168	7.22739	7.24425	3.99212	6.68397	2.73634	11.6621	4.60074	11.0645	12.2395	6.8868	8.55755	2.87407	6.17974	6.73298	5.39279	8.25526	4.23295	6.7662	9.99588	15.0562	7.68131	5.1574	10.5568	7.2415	11.7741	6.71516	8.53115	13.4658	5.54187	2.32018	8.67961	3.84078	3.11226	4.90917	7.40263	14.5251	7.59555	6.06396	9.47348	9.26918	8.62294	6.92404	9.53394	11.488	10.952	12.1895	8.04552	9.53839	13.2453	2.4778	4.59995	14.0616	7.1208	9.29156	8.22748	11.0968	2.71395	4.31761	7.16983	8.24405	
7.33117	12.7106	6.70872	5.86454	7.85943	3.28471	9.72964	8.16608	9.35846	13.5339	4.82379	11.7352	8.97876	11.9603	9.43187	9.40051	12.4918	5.54931	9.73616	1.94245	-0.837017	7.3418	5.96321	11.3422	7.09063	8.37356	12.1057	5.33589	10.3021	9.83372	9.12834	9.89864	13.6063	6.34029	5.57653	5.8636	9.30482	7.46423	5.44568	7.58589	2.68747	9.22437	3.84089	11.6482	10.4063	7.13538	8.8967	5.42246	9.21613	10.7244	7.01788	4.64964	11.4468	10.8353	5.91745	8.1481	5.11146	4.27794	4.19493	4.59585	8.33244	5.80449	4.63459	8.18451	
3.66758	3.68438	9.60406	9.85825	5.70115	8.32292	9.87652	3.81154	8.06028	18.6111	9.89498	10.4724	6.92592	11.1851	13.1837	5.31309	3.84371	10.534	10.076	7.31937	8.65595	7.02442	10.9944	9.14595	9.3477	2.18917	6.79992	3.89189	7.80727	0.730868	6.24171	14.0875	14.5341	4.5283	10.521	2.55112	11.6637	3.21426	8.51143	0.122564	7.65251	8.41211	7.59937	4.66907	12.9092	4.36146	7.2609	7.50118	9.38896	7.94303	9.81262	8.33637	11.2357	11.998	8.45271	7.10691	9.48735	2.90326	5.81967	7.72137	6.74118	2.26794	5.44823	16.5901	
6.08692	2.68989	8.09639	10.8236	9.42238	6.20714	8.1851	6.98863	-0.564364	14.3443	4.66832	9.7793	10.8911	13.0651	8.24093	7.17843	8.11886	4.19504	11.7896	9.59431	6.17824	7.32333	7.67077	10.6266	1.73937	2.72417	5.63218	9.9347	6.83882	10.4344	5.48938	10.896	5.81272	1.45255	9.87718	7.06978	14.45	11.5068	9.21279	3.86943	12.0689	11.4371	8.09221	6.44143	13.5818	9.18118	7.07991	9.2296	8.33252	10.399	5.55858	8.11974	5.33036	9.82444	11.2294	8.774	7.53532	9.37166	4.30673	4.1324	6.67821	5.32184	9.60724	7.54739	
9.39272	4.06352	8.95967	8.39858	10.5188	9.31729	2.95199	8.19714	6.63742	12.0847	6.13908	10.9679	9.67379	9.21771	13.7059	8.70596	8.00634	9.94504	7.88174	6.95866	5.38294	2.23066	8.54769	10.517	5.95321	5.2157	5.65929	4.45294	8.79396	4.16271	7.11778	12.6593	5.70157	5.89583	3.35249	5.16378	11.3721	4.93476	8.30503	5.93842	7.36134	8.32175	8.63262	8.10753	8.57551	9.66803	10.1028	7.22542	9.92671	14.4938	6.1635	9.86728	7.95805	7.06187	9.0271	10.5357	7.22126	8.82972	3.75151	4.49467	5.29825	7.07681	8.43489	4.96264	
6.45386	3.11964	6.46854	14.5105	12.385	8.24391	2.58609	9.94709	-0.030006	7.78509	10.1649	11.6936	11.8071	6.88639	9.3516	9.11061	12.6939	4.92317	6.50066	8.98683	10.0687	6.2743	5.9336	13.8121	6.69626	6.18366	3.57971	6.1743	11.8068	9.81434	9.6556	8.95963	9.57317	7.99352	10.5663	0.407655	10.3393	1.24622	3.87517	8.70405	4.47463	8.77984	10.5003	12.5977	13.932	4.8136	9.41277	2.85464	4.45072	10.5702	3.99114	10.421	4.44852	8.61471	11.8016	15.2167	2.98703	8.85687	9.72151	7.65006	8.59706	0.431788	8.859	5.90182	
7.3201	6.88806	11.0937	6.76764	5.10093	7.57929	11.1827	6.96902	9.27073	8.24674	10.4168	10.9381	4.49287	9.07531	11.6561	8.33583	5.40361	8.37884	7.44194	4.98369	5.14754	8.80708	6.40902	7.83046	8.31728	7.40773	5.94192	3.1164	8.47087	7.03883	0.713949	9.42219	7.25435	4.11575	12.1586	11.094	10.5833	9.554	12.9923	7.05687	9.73273	10.9622	7.75155	9.77867	6.83302	9.44985	9.0492	10.6422	7.66263	12.7982	11.1011	3.45663	6.80327	3.16184	4.55797	11.418	5.81806	10.9847	13.5111	6.78832	0.421185	7.83383	12.0327	8.71396	
11.6621	9.54492	8.21851	8.93023	12.2613	12.5058	1.20602	5.45094	4.1896	9.6719	5.43657	13.54	5.8331	11.5398	7.83249	12.2112	8.809	9.16073	2.73242	9.30609	2.6764	3.28435	8.54616	8.50864	10.2939	-1.42512	7.32744	6.57526	5.53416	5.6971	9.63865	6.81088	10.3859	-0.0679407	7.98895	8.50272	13.816	5.65863	5.43307	9.01142	7.29437	9.07768	10.7088	8.06281	10.2547	10.1321	13.5685	5.27438	7.9297	8.05153	3.3127	4.71541	9.84645	11.3681	6.89269	9.07013	12.5377	11.3764	5.6318	7.01761	10.99	3.20676	4.21305	14.0562	
7.76679	3.52497	8.10538	9.45566	5.99369	12.8447	5.97484	8.30763	10.682	9.55942	10.0388	12.5426	-2.1444	6.49112	8.28722	10.6541	12.1613	11.8477	12.2223	10.0075	10.7894	1.99362	7.48708	6.06542	8.57594	1.08364	11.5345	9.70772	8.46276	4.55116	5.65283	15.3345	3.9448	10.9542	6.57766	9.61901	10.8073	1.16717	7.92842	4.60449	10.8595	5.53112	6.60387	7.23378	11.1515	4.64656	7.60896	4.53569	8.6799	12.7215	6.76457	6.55034	6.21783	11.2287	8.73982	9.85489	6.73439	9.22476	6.07905	8.65296	5.10731	1.84758	10.7299	8.48896	
10.0983	7.48172	7.10389	4.58202	6.06863	5.98928	8.91595	2.70247	4.59468	15.1424	5.89054	11.9816	9.59293	6.55246	3.82242	10.3645	3.82419	9.68612	7.80342	6.91015	4.16368	1.41496	5.62231	10.8454	3.74407	9.3075	7.63872	4.22922	11.0093	12.3061	9.48697	8.86447	9.70359	8.70409	7.48113	1.79226	17.2683	10.8457	7.16591	11.0026	8.72892	5.35851	7.29375	7.62434	13.1431	10.7412	15.0902	13.4742	8.13208	12.2654	11.0208	13.4898	3.17816	6.53343	0.139186	9.94911	6.87395	9.89708	6.29785	6.5537	1.89299	7.78314	9.62766	7.22187	
